rowType,group,label,bestOf,playerName,opponentName,expectedWinRate,frameWinChance,actualWinRate,playerFrames,opponentFrames,favouriteSide,favouriteWon,underdogWon,decidingFrame,whitewash,comebackWin,upset,technicalGap,mentalGap,physicalGap,confidenceGap,fatigueGap,pressureGap,safetyGap,breakBuildingGap,tacticalGap,playerStrength,opponentStrength,momentumSwings,playerConfidenceSwing,opponentConfidenceSwing,playerFatigueChange,opponentFatigueChange,pressureEvents,deciderPressureEvents,framesWonFromBehind,framesLostFromWinningPosition,closeFramesWon,closeFramesLost,topReason
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,3,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,17.00,17.00,16.12,16.12,43,0,1,2,1,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,2,Player,true,false,true,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0,15.00,15.00,21.94,19.74,37,0,3,2,2,2,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,14.00,14.00,13.66,14.32,20,0,3,0,2,0,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,0,3,Player,false,true,false,true,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0,15.00,15.00,12.76,11.88,18,0,0,2,0,2,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,11.00,11.00,19.16,17.40,54,0,3,1,3,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,0,3,Player,false,true,false,true,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0,17.00,17.00,11.44,9.90,17,0,0,3,0,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,2,Player,true,false,true,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,8.00,8.00,22.56,23.22,65,31,3,2,3,2,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,3,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,22.00,22.00,23.08,21.98,74,20,0,3,1,1,Player created the better scoring chances across the frame. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,3,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,12.00,12.00,18.68,18.68,55,0,1,2,1,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,3,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,23.00,23.00,18.77,19.43,26,0,2,3,2,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,3,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,16.00,16.00,15.44,15.66,34,0,0,2,0,2,Opponent took over after player made a fatigue or pressure error. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,3,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,2,10.00,10.00,21.45,21.45,51,31,2,2,1,1,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,2,Player,true,false,true,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,2,22.00,22.00,19.01,19.45,41,8,3,2,3,2,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,3,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,2,30.00,30.00,18.37,19.47,46,12,2,2,2,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,11.00,11.00,14.80,15.24,34,0,2,1,2,1,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,1,18.00,18.00,16.06,16.50,34,0,3,1,3,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,23.00,23.00,16.56,16.78,30,0,2,0,2,0,Player took over after opponent made a fatigue or pressure error. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,3,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,12.00,12.00,14.92,16.24,20,0,1,3,1,2,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,0,Player,true,false,false,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0,23.00,23.00,9.60,12.46,24,0,3,0,3,0,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,2,Player,true,false,true,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,2,11.00,11.00,22.93,21.39,41,22,2,2,2,2,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,0,3,Player,false,true,false,true,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,16.00,16.00,10.70,10.70,19,0,0,2,0,2,Opponent took over after player made a fatigue or pressure error. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,3,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,16.00,16.00,16.34,14.58,28,0,1,3,0,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,9.00,9.00,19.18,18.52,64,0,3,1,3,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,2,Player,true,false,true,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,16.00,16.00,21.63,21.41,61,14,2,1,2,2,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,3,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,16.00,16.00,20.08,19.64,29,11,2,3,2,3,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,5,Equal Youth A,Equal Youth B,50.00,50.00,100.00,3,2,Player,true,false,true,false,true,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,1,16.00,16.00,19.62,20.94,49,24,2,2,2,1,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,3,Player,true,false,true,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,18.00,18.00,32.16,29.30,81,22,4,3,4,2,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,3,4,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,25.00,25.00,30.74,31.62,92,19,2,4,1,4,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,3,4,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,2,15.00,15.00,30.25,31.13,65,12,3,2,3,3,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,14.00,14.00,27.06,26.40,90,0,2,4,2,2,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,2,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,19.00,19.00,25.20,24.98,57,0,4,2,3,2,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0,8.00,8.00,18.11,20.09,32,0,1,3,1,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,6.00,6.00,19.64,22.06,52,0,4,1,4,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,31.00,31.00,19.61,22.03,56,0,1,3,1,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,2,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0,22.00,24.00,26.28,26.28,83,0,4,2,3,1,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,14.00,14.00,17.96,19.28,39,0,1,4,0,2,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0,19.00,19.00,22.44,21.34,88,0,2,1,2,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0,6.00,6.00,23.42,23.42,70,0,1,3,1,4,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,12.00,12.00,22.51,20.31,57,0,0,4,0,4,Player created the better scoring chances across the frame. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,3,4,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,14.00,14.00,32.31,28.35,78,14,3,4,3,4,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,3,Player,true,false,true,false,true,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,38.00,32.00,32.62,30.86,98,26,3,3,3,3,Player held nerve better on a close set of colours. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,2,15.00,15.00,25.68,24.58,56,0,2,4,2,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,3,4,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,2,22.00,22.00,27.76,31.28,57,19,2,3,3,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,2,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,1,13.00,13.00,24.80,24.80,38,0,4,2,3,2,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,2,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,29.00,35.00,22.54,23.64,42,0,2,4,2,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,1,4,Player,false,true,false,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,53.00,0,28.00,28.00,19.65,21.19,64,0,1,2,1,1,Opponent took over after player made a fatigue or pressure error. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,3,4,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,2,14.00,14.00,30.52,31.84,81,22,3,4,3,3,Opponent stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,0,Player,true,false,false,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,18.00,18.00,15.62,12.98,23,0,2,0,3,0,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,3,4,Player,false,true,true,false,false,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,1,25.00,25.00,33.19,29.01,116,13,3,4,2,3,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,3,Player,true,false,true,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,3,28.00,40.00,26.78,30.30,69,18,4,0,4,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,0.00,3,4,Player,false,true,true,false,true,true,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,1,19.00,19.00,31.57,29.37,69,5,3,3,3,4,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0,11.00,11.00,21.46,22.56,68,0,2,0,3,0,Opponent created the better scoring chances across the frame. Pre-match balance stayed fairly tight.
match,equal-youth,Equal Youth vs Equal Youth,7,Equal Youth A,Equal Youth B,50.00,50.00,100.00,4,1,Player,true,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,53.00,0,22.00,22.00,22.33,19.69,30,0,4,1,4,1,Player stole a close frame after trailing and handled the late pressure better. Pre-match balance stayed fairly tight.
